S	I	R	e	d	dI	f	t
206.265	31.3121	162.423	0	0	0	0	3.98
206.431	31.332	162.237	0	0	0	0	3.99
206.595	31.3523	162.053	0	0	0	0	4
206.757	31.3732	161.87	0	0	0	0	4.01
206.917	31.3946	161.688	0	0	0	0	4.02
207.076	31.4166	161.508	0	0	0	0	4.03
207.232	31.439	161.329	0	0	0	0	4.04
207.387	31.462	161.151	0	0	0	0	4.05
207.54	31.4854	160.975	0	0	0	0	4.06
207.691	31.5094	160.8	0	0	0	0	4.07
207.84	31.5338	160.626	0	0	0	0	4.08
207.987	31.5587	160.454	0	0	0	0	4.09
208.133	31.5841	160.283	0	0	0	0	4.1
208.276	31.61	160.114	0	0	0	0	4.11
208.418	31.6364	159.945	0	0	0	0	4.12
208.558	31.6632	159.779	0	0	0	0	4.13
208.696	31.6905	159.613	0	0	0	0	4.14
208.833	31.7182	159.449	0	0	0	0	4.15
208.967	31.7464	159.287	0	0	0	0	4.16
209.1	31.7751	159.125	0	0	0	0	4.17
209.23	31.8042	158.965	0	0	0	0	4.18
209.359	31.8337	158.807	0	0	0	0	4.19
209.486	31.8637	158.65	0	0	0	0	4.2
209.612	31.8941	158.494	0	0	0	0	4.21
209.735	31.9249	158.34	0	0	0	0	4.22
209.857	31.9562	158.187	0	0	0	0	4.23
209.977	31.9879	158.035	0	0	0	0	4.24
210.095	32.0199	157.885	0	0	0	0	4.25
210.211	32.0524	157.736	0	0	0	0	4.26
210.326	32.0853	157.589	0	0	0	0	4.27
210.438	32.1186	157.443	0	0	0	0	4.28
210.549	32.1523	157.299	0	0	0	0	4.29
210.658	32.1864	157.155	0	0	0	0	4.3
210.766	32.2209	157.014	0	0	0	0	4.31
210.871	32.2557	156.873	0	0	0	0	4.32
210.975	32.2909	156.734	0	0	0	0	4.33
211.077	32.3265	156.597	0	0	0	0	4.34
211.177	32.3625	156.461	0	0	0	0	4.35
211.275	32.3988	156.326	0	0	0	0	4.36
211.372	32.4355	156.192	0	0	0	0	4.37
211.467	32.4725	156.061	0	0	0	0	4.38
211.56	32.5099	155.93	0	0	0	0	4.39
211.652	32.5476	155.801	0	0	0	0	4.4
211.741	32.5857	155.673	0	0	0	0	4.41
211.829	32.6241	155.547	0	0	0	0	4.42
211.915	32.6628	155.422	0	0	0	0	4.43
212	32.7019	155.298	0	0	0	0	4.44
212.083	32.7412	155.176	0	0	0	0	4.45
212.164	32.7809	155.055	0	0	0	0	4.46
212.243	32.8209	154.936	0	0	0	0	4.47
212.321	32.8612	154.818	0	0	0	0	4.48
212.396	32.9018	154.702	0	0	0	0	4.49
212.471	32.9428	154.587	0	0	0	0	4.5
212.543	32.984	154.473	0	0	0	0	4.51
212.614	33.0255	154.36	0	0	0	0	4.52
212.683	33.0672	154.25	0	0	0	0	4.53
212.751	33.1093	154.14	0	0	0	0	4.54
212.817	33.1516	154.032	0	0	0	0	4.55
212.881	33.1942	153.925	0	0	0	0	4.56
212.943	33.2371	153.82	0	0	0	0	4.57
213.004	33.2802	153.716	0	0	0	0	4.58
213.063	33.3236	153.613	0	0	0	0	4.59
213.121	33.3672	153.512	0	0	0	0	4.6
213.177	33.4111	153.412	0	0	0	0	4.61
213.231	33.4552	153.313	0	0	0	0	4.62
213.284	33.4996	153.216	0	0	0	0	4.63
213.335	33.5442	153.121	0	0	0	0	4.64
213.385	33.589	153.026	0	0	0	0	4.65
213.433	33.6341	152.933	0	0	0	0	4.66
213.479	33.6793	152.842	0	0	0	0	4.67
213.524	33.7248	152.751	0	0	0	0	4.68
213.567	33.7705	152.663	0	0	0	0	4.69
213.608	33.8164	152.575	0	0	0	0	4.7
213.649	33.8625	152.489	0	0	0	0	4.71
213.687	33.9088	152.404	0	0	0	0	4.72
213.724	33.9553	152.321	0	0	0	0	4.73
213.759	34.002	152.239	0	0	0	0	4.74
213.793	34.0489	152.158	0	0	0	0	4.75
213.826	34.0959	152.078	0	0	0	0	4.76
213.857	34.1431	152	0	0	0	0	4.77
213.886	34.1905	151.924	0	0	0	0	4.78
213.914	34.238	151.848	0	0	0	0	4.79
213.94	34.2857	151.774	0	0	0	0	4.8
213.965	34.3336	151.701	0	0	0	0	4.81
