S	I	R	e	d	dI	f	t
113.606	22.8052	168.01	0.0334864	0.0304421	0.228052	0.56803	2.74
113.56	22.6874	167.949	0.0334617	0.0304197	0.226874	0.567802	2.75
113.516	22.5704	167.887	0.0334371	0.0303974	0.225704	0.567582	2.76
113.474	22.454	167.823	0.0334127	0.0303751	0.22454	0.56737	2.77
113.433	22.3384	167.759	0.0333884	0.030353	0.223384	0.567165	2.78
113.393	22.2236	167.694	0.0333642	0.0303311	0.222236	0.566967	2.79
113.355	22.1094	167.627	0.0333401	0.0303092	0.221094	0.566777	2.8
113.319	21.996	167.56	0.0333162	0.0302874	0.21996	0.566593	2.81
113.283	21.8832	167.491	0.0332924	0.0302658	0.218832	0.566417	2.82
113.249	21.7712	167.422	0.0332687	0.0302443	0.217712	0.566247	2.83
113.217	21.6599	167.352	0.0332451	0.0302228	0.216599	0.566084	2.84
113.185	21.5493	167.281	0.0332217	0.0302015	0.215493	0.565927	2.85
113.155	21.4394	167.208	0.0331984	0.0301803	0.214394	0.565777	2.86
113.127	21.3302	167.135	0.0331752	0.0301592	0.213302	0.565633	2.87
113.099	21.2217	167.062	0.0331521	0.0301382	0.212217	0.565496	2.88
113.073	21.1139	166.987	0.0331291	0.0301174	0.211139	0.565364	2.89
113.048	21.0068	166.912	0.0331063	0.0300966	0.210068	0.565239	2.9
113.024	20.9003	166.835	0.0330835	0.0300759	0.209003	0.565119	2.91
113.001	20.7946	166.758	0.0330609	0.0300554	0.207946	0.565005	2.92
112.979	20.6896	166.68	0.0330384	0.0300349	0.206896	0.564897	2.93
112.959	20.5852	166.602	0.0330161	0.0300146	0.205852	0.564795	2.94
112.94	20.4815	166.522	0.0329938	0.0299944	0.204815	0.564698	2.95
112.921	20.3785	166.442	0.0329716	0.0299742	0.203785	0.564606	2.96
112.904	20.2762	166.362	0.0329496	0.0299542	0.202762	0.56452	2.97
112.888	20.1745	166.28	0.0329277	0.0299343	0.201745	0.564439	2.98
112.873	20.0736	166.198	0.0329059	0.0299144	0.200736	0.564363	2.99
112.858	19.9732	166.115	0.0328842	0.0298947	0.199732	0.564292	3
112.845	19.8736	166.032	0.0328626	0.0298751	0.198736	0.564226	3.01
112.833	19.7746	165.948	0.0328411	0.0298555	0.197746	0.564164	3.02
112.822	19.6762	165.863	0.0328197	0.0298361	0.196762	0.564108	3.03
112.811	19.5786	165.778	0.0327984	0.0298168	0.195786	0.564056	3.04
112.802	19.4815	165.692	0.0327773	0.0297975	0.194815	0.564008	3.05
112.793	19.3851	165.606	0.0327562	0.0297784	0.193851	0.563965	3.06
112.785	19.2894	165.519	0.0327353	0.0297593	0.192894	0.563927	3.07
112.778	19.1943	165.431	0.0327144	0.0297404	0.191943	0.563892	3.08
112.772	19.0998	165.343	0.0326937	0.0297215	0.190998	0.563862	3.09
112.767	19.006	165.254	0.032673	0.0297028	0.19006	0.563836	3.1
112.763	18.9128	165.165	0.0326525	0.0296841	0.189128	0.563814	3.11
112.759	18.8202	165.076	0.0326321	0.0296655	0.188202	0.563797	3.12
112.757	18.7282	164.986	0.0326117	0.029647	0.187282	0.563783	3.13
112.754	18.6369	164.895	0.0325915	0.0296286	0.186369	0.563772	3.14
112.753	18.5462	164.804	0.0325714	0.0296103	0.185462	0.563766	3.15
112.753	18.4561	164.712	0.0325513	0.0295921	0.184561	0.563763	3.16
112.753	18.3666	164.621	0.0325314	0.029574	0.183666	0.563764	3.17
112.754	18.2777	164.528	0.0325116	0.029556	0.182777	0.563768	3.18
112.755	18.1894	164.436	0.0324918	0.029538	0.181894	0.563776	3.19
112.757	18.1017	164.342	0.0324722	0.0295202	0.181017	0.563787	3.2
112.76	18.0146	164.249	0.0324526	0.0295024	0.180146	0.563802	3.21
112.764	17.9281	164.155	0.0324332	0.0294847	0.179281	0.56382	3.22
112.768	17.8422	164.061	0.0324138	0.0294671	0.178422	0.563841	3.23
112.773	17.7568	163.966	0.0323946	0.0294496	0.177568	0.563865	3.24
112.778	17.6721	163.871	0.0323754	0.0294322	0.176721	0.563892	3.25
112.784	17.5879	163.776	0.0323563	0.0294148	0.175879	0.563922	3.26
112.791	17.5043	163.68	0.0323373	0.0293976	0.175043	0.563955	3.27
112.798	17.4213	163.585	0.0323184	0.0293804	0.174213	0.563991	3.28
112.806	17.3388	163.488	0.0322996	0.0293633	0.173388	0.56403	3.29
112.814	17.2569	163.392	0.0322809	0.0293463	0.172569	0.564071	3.3
112.823	17.1756	163.295	0.0322623	0.0293294	0.171756	0.564115	3.31
112.832	17.0948	163.198	0.0322438	0.0293125	0.170948	0.564162	3.32
112.842	17.0146	163.101	0.0322253	0.0292958	0.170146	0.564211	3.33
112.853	16.9349	163.003	0.032207	0.0292791	0.169349	0.564263	3.34
112.863	16.8558	162.905	0.0321887	0.0292625	0.168558	0.564317	3.35
112.875	16.7772	162.807	0.0321705	0.0292459	0.167772	0.564374	3.36
112.887	16.6991	162.709	0.0321524	0.0292295	0.166991	0.564433	3.37
112.899	16.6216	162.611	0.0321344	0.0292131	0.166216	0.564494	3.38
112.912	16.5446	162.512	0.0321165	0.0291968	0.165446	0.564558	3.39
112.925	16.4682	162.413	0.0320986	0.0291806	0.164682	0.564623	3.4
112.938	16.3923	162.314	0.0320809	0.0291644	0.163923	0.564691	3.41
112.952	16.3168	162.215	0.0320632	0.0291484	0.163168	0.564761	3.42
112.967	16.2419	162.115	0.0320456	0.0291324	0.162419	0.564833	3.43
112.981	16.1676	162.016	0.0320281	0.0291165	0.161676	0.564907	3.44
112.997	16.0937	161.916	0.0320107	0.0291006	0.160937	0.564983	3.45
113.012	16.0203	161.816	0.0319933	0.0290848	0.160203	0.565061	3.46
113.028	15.9475	161.716	0.0319761	0.0290692	0.159475	0.565141	3.47
113.044	15.8751	161.616	0.0319589	0.0290535	0.158751	0.565222	3.48
113.061	15.8032	161.515	0.0319418	0.029038	0.158032	0.565305	3.49
113.078	15.7319	161.415	0.0319247	0.0290225	0.157319	0.56539	3.5
113.095	15.661	161.314	0.0319078	0.0290071	0.15661	0.565477	3.51
113.113	15.5906	161.214	0.0318909	0.0289917	0.155906	0.565565	3.52
