S	I	R	e	d	dI	f	t
120	122	158	0	0	0	0	0.8875
120	121	159	0	0	0	0	0.88875
120	120	160	0	0	0	0	0.89
120	119	161	0	0	0	0	0.89125
120	119	161	0	0	0	0	0.8925
120	119	161	0	0	0	0	0.89375
119	119	162	0	0	0	0	0.895
119	118	163	0	0	0	0	0.89625
119	117	164	0	0	0	0	0.8975
119	116	165	0	0	0	0	0.89875
118	116	166	0	0	0	0	0.9
118	116	166	0	0	0	0	0.90125
117	117	166	0	0	0	0	0.9025
116	118	166	0	0	0	0	0.90375
116	118	166	0	0	0	0	0.905
117	118	165	0	0	0	0	0.90625
117	118	165	0	0	0	0	0.9075
116	119	165	0	0	0	0	0.90875
116	119	165	0	0	0	0	0.91
116	118	166	0	0	0	0	0.91125
115	118	167	0	0	0	0	0.9125
115	118	167	0	0	0	0	0.91375
115	118	167	0	0	0	0	0.915
116	117	167	0	0	0	0	0.91625
116	117	167	0	0	0	0	0.9175
116	117	167	0	0	0	0	0.91875
116	116	168	0	0	0	0	0.92
116	115	169	0	0	0	0	0.92125
116	115	169	0	0	0	0	0.9225
116	115	169	0	0	0	0	0.92375
117	115	168	0	0	0	0	0.925
117	114	169	0	0	0	0	0.92625
