S	I	R	e	d	dI	f	t
241	75	84	0	0	0	0	0.2675
241	75	84	0	0	0	0	0.268125
241	75	84	0	0	0	0	0.26875
241	75	84	0	0	0	0	0.269375
241	75	84	0	0	0	0	0.27
241	74	85	0	0	0	0	0.270625
241	74	85	0	0	0	0	0.27125
241	74	85	0	0	0	0	0.271875
241	74	85	0	0	0	0	0.2725
241	72	87	0	0	0	0	0.273125
241	72	87	0	0	0	0	0.27375
241	72	87	0	0	0	0	0.274375
241	72	87	0	0	0	0	0.275
241	71	88	0	0	0	0	0.275625
241	71	88	0	0	0	0	0.27625
241	71	88	0	0	0	0	0.276875
241	71	88	0	0	0	0	0.2775
241	71	88	0	0	0	0	0.278125
241	71	88	0	0	0	0	0.27875
241	71	88	0	0	0	0	0.279375
240	72	88	0	0	0	0	0.28
240	72	88	0	0	0	0	0.280625
240	72	88	0	0	0	0	0.28125
238	74	88	0	0	0	0	0.281875
238	74	88	0	0	0	0	0.2825
238	74	88	0	0	0	0	0.283125
238	74	88	0	0	0	0	0.28375
238	74	88	0	0	0	0	0.284375
238	74	88	0	0	0	0	0.285
238	74	88	0	0	0	0	0.285625
238	74	88	0	0	0	0	0.28625
238	74	88	0	0	0	0	0.286875
238	74	88	0	0	0	0	0.2875
238	74	88	0	0	0	0	0.288125
238	74	88	0	0	0	0	0.28875
238	74	88	0	0	0	0	0.289375
238	74	88	0	0	0	0	0.29
239	74	87	0	0	0	0	0.290625
238	75	87	0	0	0	0	0.29125
238	75	87	0	0	0	0	0.291875
238	75	87	0	0	0	0	0.2925
238	75	87	0	0	0	0	0.293125
238	75	87	0	0	0	0	0.29375
238	75	87	0	0	0	0	0.294375
238	75	87	0	0	0	0	0.295
237	76	87	0	0	0	0	0.295625
237	76	87	0	0	0	0	0.29625
236	77	87	0	0	0	0	0.296875
236	77	87	0	0	0	0	0.2975
236	77	87	0	0	0	0	0.298125
236	77	87	0	0	0	0	0.29875
236	77	87	0	0	0	0	0.299375
236	77	87	0	0	0	0	0.3
236	75	89	0	0	0	0	0.300625
235	76	89	0	0	0	0	0.30125
234	77	89	0	0	0	0	0.301875
234	77	89	0	0	0	0	0.3025
234	77	89	0	0	0	0	0.303125
234	76	90	0	0	0	0	0.30375
234	76	90	0	0	0	0	0.304375
235	76	89	0	0	0	0	0.305
235	76	89	0	0	0	0	0.305625
236	76	88	0	0	0	0	0.30625
235	77	88	0	0	0	0	0.306875
236	77	87	0	0	0	0	0.3075
235	78	87	0	0	0	0	0.308125
235	78	87	0	0	0	0	0.30875
235	78	87	0	0	0	0	0.309375
235	77	88	0	0	0	0	0.31
235	77	88	0	0	0	0	0.310625
235	76	89	0	0	0	0	0.31125
235	76	89	0	0	0	0	0.311875
235	76	89	0	0	0	0	0.3125
235	76	89	0	0	0	0	0.313125
235	76	89	0	0	0	0	0.31375
235	76	89	0	0	0	0	0.314375
235	75	90	0	0	0	0	0.315
235	75	90	0	0	0	0	0.315625
234	76	90	0	0	0	0	0.31625
234	76	90	0	0	0	0	0.316875
234	76	90	0	0	0	0	0.3175
234	76	90	0	0	0	0	0.318125
233	77	90	0	0	0	0	0.31875
233	77	90	0	0	0	0	0.319375
233	77	90	0	0	0	0	0.32
233	77	90	0	0	0	0	0.320625
233	77	90	0	0	0	0	0.32125
233	77	90	0	0	0	0	0.321875
233	77	90	0	0	0	0	0.3225
233	77	90	0	0	0	0	0.323125
233	77	90	0	0	0	0	0.32375
232	78	90	0	0	0	0	0.324375
232	77	91	0	0	0	0	0.325
231	78	91	0	0	0	0	0.325625
231	78	91	0	0	0	0	0.32625
231	78	91	0	0	0	0	0.326875
231	79	90	0	0	0	0	0.3275
231	79	90	0	0	0	0	0.328125
231	78	91	0	0	0	0	0.32875
231	78	91	0	0	0	0	0.329375
231	78	91	0	0	0	0	0.33
232	78	90	0	0	0	0	0.330625
232	78	90	0	0	0	0	0.33125
232	78	90	0	0	0	0	0.331875
231	79	90	0	0	0	0	0.3325
231	79	90	0	0	0	0	0.333125
231	79	90	0	0	0	0	0.33375
231	79	90	0	0	0	0	0.334375
231	79	90	0	0	0	0	0.335
230	80	90	0	0	0	0	0.335625
230	80	90	0	0	0	0	0.33625
232	80	88	0	0	0	0	0.336875
232	79	89	0	0	0	0	0.3375
231	80	89	0	0	0	0	0.338125
231	80	89	0	0	0	0	0.33875
231	80	89	0	0	0	0	0.339375
230	81	89	0	0	0	0	0.34
230	81	89	0	0	0	0	0.340625
230	81	89	0	0	0	0	0.34125
230	80	90	0	0	0	0	0.341875
230	80	90	0	0	0	0	0.3425
229	81	90	0	0	0	0	0.343125
229	81	90	0	0	0	0	0.34375
227	83	90	0	0	0	0	0.344375
227	82	91	0	0	0	0	0.345
227	82	91	0	0	0	0	0.345625
227	82	91	0	0	0	0	0.34625
227	82	91	0	0	0	0	0.346875
227	82	91	0	0	0	0	0.3475
227	82	91	0	0	0	0	0.348125
226	83	91	0	0	0	0	0.34875
225	84	91	0	0	0	0	0.349375
225	84	91	0	0	0	0	0.35
225	84	91	0	0	0	0	0.350625
224	84	92	0	0	0	0	0.35125
224	84	92	0	0	0	0	0.351875
224	83	93	0	0	0	0	0.3525
224	83	93	0	0	0	0	0.353125
224	83	93	0	0	0	0	0.35375
224	83	93	0	0	0	0	0.354375
224	82	94	0	0	0	0	0.355
224	82	94	0	0	0	0	0.355625
224	82	94	0	0	0	0	0.35625
224	82	94	0	0	0	0	0.356875
224	82	94	0	0	0	0	0.3575
222	84	94	0	0	0	0	0.358125
222	84	94	0	0	0	0	0.35875
222	84	94	0	0	0	0	0.359375
222	84	94	0	0	0	0	0.36
222	84	94	0	0	0	0	0.360625
222	84	94	0	0	0	0	0.36125
222	84	94	0	0	0	0	0.361875
222	84	94	0	0	0	0	0.3625
222	84	94	0	0	0	0	0.363125
222	84	94	0	0	0	0	0.36375
222	83	95	0	0	0	0	0.364375
222	82	96	0	0	0	0	0.365
222	82	96	0	0	0	0	0.365625
222	82	96	0	0	0	0	0.36625
222	82	96	0	0	0	0	0.366875
222	82	96	0	0	0	0	0.3675
222	82	96	0	0	0	0	0.368125
222	82	96	0	0	0	0	0.36875
222	82	96	0	0	0	0	0.369375
222	82	96	0	0	0	0	0.37
222	82	96	0	0	0	0	0.370625
221	83	96	0	0	0	0	0.37125
221	83	96	0	0	0	0	0.371875
221	83	96	0	0	0	0	0.3725
220	84	96	0	0	0	0	0.373125
220	84	96	0	0	0	0	0.37375
220	84	96	0	0	0	0	0.374375
220	83	97	0	0	0	0	0.375
220	83	97	0	0	0	0	0.375625
219	84	97	0	0	0	0	0.37625
218	85	97	0	0	0	0	0.376875
218	85	97	0	0	0	0	0.3775
218	85	97	0	0	0	0	0.378125
218	85	97	0	0	0	0	0.37875
218	84	98	0	0	0	0	0.379375
218	84	98	0	0	0	0	0.38
218	84	98	0	0	0	0	0.380625
217	85	98	0	0	0	0	0.38125
217	85	98	0	0	0	0	0.381875
217	85	98	0	0	0	0	0.3825
217	85	98	0	0	0	0	0.383125
217	85	98	0	0	0	0	0.38375
217	85	98	0	0	0	0	0.384375
217	85	98	0	0	0	0	0.385
217	84	99	0	0	0	0	0.385625
217	84	99	0	0	0	0	0.38625
217	84	99	0	0	0	0	0.386875
217	84	99	0	0	0	0	0.3875
217	84	99	0	0	0	0	0.388125
217	84	99	0	0	0	0	0.38875
217	83	100	0	0	0	0	0.389375
217	83	100	0	0	0	0	0.39
217	83	100	0	0	0	0	0.390625
217	83	100	0	0	0	0	0.39125
217	83	100	0	0	0	0	0.391875
217	83	100	0	0	0	0	0.3925
217	83	100	0	0	0	0	0.393125
217	83	100	0	0	0	0	0.39375
217	83	100	0	0	0	0	0.394375
217	83	100	0	0	0	0	0.395
217	83	100	0	0	0	0	0.395625
217	83	100	0	0	0	0	0.39625
217	83	100	0	0	0	0	0.396875
217	82	101	0	0	0	0	0.3975
217	82	101	0	0	0	0	0.398125
217	82	101	0	0	0	0	0.39875
217	82	101	0	0	0	0	0.399375
217	82	101	0	0	0	0	0.4
217	81	102	0	0	0	0	0.400625
218	81	101	0	0	0	0	0.40125
218	81	101	0	0	0	0	0.401875
218	80	102	0	0	0	0	0.4025
218	80	102	0	0	0	0	0.403125
218	80	102	0	0	0	0	0.40375
216	82	102	0	0	0	0	0.404375
216	82	102	0	0	0	0	0.405
216	82	102	0	0	0	0	0.405625
216	82	102	0	0	0	0	0.40625
216	82	102	0	0	0	0	0.406875
215	83	102	0	0	0	0	0.4075
215	83	102	0	0	0	0	0.408125
215	83	102	0	0	0	0	0.40875
215	83	102	0	0	0	0	0.409375
215	83	102	0	0	0	0	0.41
215	83	102	0	0	0	0	0.410625
215	83	102	0	0	0	0	0.41125
215	83	102	0	0	0	0	0.411875
215	83	102	0	0	0	0	0.4125
215	82	103	0	0	0	0	0.413125
215	82	103	0	0	0	0	0.41375
215	82	103	0	0	0	0	0.414375
215	82	103	0	0	0	0	0.415
215	82	103	0	0	0	0	0.415625
215	82	103	0	0	0	0	0.41625
215	82	103	0	0	0	0	0.416875
215	82	103	0	0	0	0	0.4175
215	82	103	0	0	0	0	0.418125
215	82	103	0	0	0	0	0.41875
215	82	103	0	0	0	0	0.419375
215	82	103	0	0	0	0	0.42
215	82	103	0	0	0	0	0.420625
215	82	103	0	0	0	0	0.42125
215	81	104	0	0	0	0	0.421875
215	81	104	0	0	0	0	0.4225
215	80	105	0	0	0	0	0.423125
215	80	105	0	0	0	0	0.42375
215	80	105	0	0	0	0	0.424375
215	80	105	0	0	0	0	0.425
215	80	105	0	0	0	0	0.425625
215	80	105	0	0	0	0	0.42625
215	80	105	0	0	0	0	0.426875
215	80	105	0	0	0	0	0.4275
215	80	105	0	0	0	0	0.428125
215	80	105	0	0	0	0	0.42875
215	80	105	0	0	0	0	0.429375
215	80	105	0	0	0	0	0.43
214	81	105	0	0	0	0	0.430625
214	80	106	0	0	0	0	0.43125
214	79	107	0	0	0	0	0.431875
214	77	109	0	0	0	0	0.4325
214	77	109	0	0	0	0	0.433125
214	77	109	0	0	0	0	0.43375
214	77	109	0	0	0	0	0.434375
214	77	109	0	0	0	0	0.435
214	77	109	0	0	0	0	0.435625
214	77	109	0	0	0	0	0.43625
214	77	109	0	0	0	0	0.436875
214	77	109	0	0	0	0	0.4375
214	77	109	0	0	0	0	0.438125
214	77	109	0	0	0	0	0.43875
215	77	108	0	0	0	0	0.439375
215	77	108	0	0	0	0	0.44
215	76	109	0	0	0	0	0.440625
215	76	109	0	0	0	0	0.44125
215	76	109	0	0	0	0	0.441875
215	76	109	0	0	0	0	0.4425
215	76	109	0	0	0	0	0.443125
215	76	109	0	0	0	0	0.44375
215	76	109	0	0	0	0	0.444375
215	76	109	0	0	0	0	0.445
215	76	109	0	0	0	0	0.445625
214	76	110	0	0	0	0	0.44625
214	76	110	0	0	0	0	0.446875
214	76	110	0	0	0	0	0.4475
214	76	110	0	0	0	0	0.448125
214	76	110	0	0	0	0	0.44875
214	76	110	0	0	0	0	0.449375
214	75	111	0	0	0	0	0.45
214	75	111	0	0	0	0	0.450625
213	76	111	0	0	0	0	0.45125
213	75	112	0	0	0	0	0.451875
213	75	112	0	0	0	0	0.4525
213	75	112	0	0	0	0	0.453125
213	75	112	0	0	0	0	0.45375
213	75	112	0	0	0	0	0.454375
213	74	113	0	0	0	0	0.455
213	74	113	0	0	0	0	0.455625
213	74	113	0	0	0	0	0.45625
213	74	113	0	0	0	0	0.456875
213	74	113	0	0	0	0	0.4575
213	74	113	0	0	0	0	0.458125
212	75	113	0	0	0	0	0.45875
212	74	114	0	0	0	0	0.459375
212	74	114	0	0	0	0	0.46
