S	I	R	e	d	dI	f	t
113.064	0.00410807	221.279	0.147113	0.133739	0.000164323	4.52258	13.96
113.069	0.00400124	221.287	0.147119	0.133744	0.00016005	4.52276	14
113.074	0.00389718	221.296	0.147124	0.133749	0.000155887	4.52295	14.04
113.078	0.00379584	221.305	0.14713	0.133755	0.000151833	4.52314	14.08
113.083	0.00369713	221.313	0.147136	0.13376	0.000147885	4.52332	14.12
113.088	0.00360098	221.322	0.147142	0.133765	0.000144039	4.52351	14.16
113.092	0.00350734	221.331	0.147148	0.133771	0.000140294	4.52369	14.2
113.097	0.00341613	221.339	0.147154	0.133776	0.000136645	4.52388	14.24
113.102	0.00332729	221.348	0.147159	0.133781	0.000133092	4.52407	14.28
113.106	0.00324077	221.357	0.147165	0.133787	0.000129631	4.52425	14.32
113.111	0.00315649	221.366	0.147171	0.133792	0.00012626	4.52444	14.36
113.116	0.00307441	221.374	0.147177	0.133797	0.000122976	4.52462	14.4
113.12	0.00299446	221.383	0.147183	0.133802	0.000119778	4.52481	14.44
113.125	0.00291659	221.392	0.147189	0.133808	0.000116664	4.52499	14.48
113.129	0.00284075	221.4	0.147194	0.133813	0.00011363	4.52518	14.52
113.134	0.00276687	221.409	0.1472	0.133818	0.000110675	4.52536	14.56
113.139	0.00269492	221.418	0.147206	0.133824	0.000107797	4.52554	14.6
113.143	0.00262484	221.427	0.147212	0.133829	0.000104994	4.52573	14.64
